,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
4,0,1,1,58,1.0,1.0,10.0,10,10,bogo,12191
5,8,1,1,30,1.0,1.0,5.0,5,5,bogo,12191
0,4,0,1,0,,0.0,10.0,5,20,discount,4828
1,1,1,1,222,1.0,0.5,20.0,10,10,bogo,4828
2,0,1,1,120,1.0,1.0,10.0,10,10,bogo,4828
0,4,1,1,222,1.0,1.0,10.0,5,20,discount,4830
1,1,1,1,0,1.0,0.0,10.0,10,10,bogo,4830
2,7,1,0,39,1.0,,0.0,0,0,informational,4830
3,3,1,1,21,1.0,1.0,5.0,5,5,bogo,4830
4,6,1,1,81,1.0,1.0,2.0,2,10,discount,4830
0,1,1,1,91,1.0,1.0,10.0,10,10,bogo,4831
1,7,1,0,86,1.0,,0.0,0,0,informational,4831
2,8,1,1,182,1.0,1.0,5.0,5,5,bogo,4831
3,6,1,1,195,1.0,1.0,2.0,2,10,discount,4831
0,4,1,1,33,1.0,1.0,5.0,5,20,discount,4834
1,7,1,0,9,1.0,,0.0,0,0,informational,4834
2,3,1,1,33,1.0,1.0,5.0,5,5,bogo,4834
0,1,1,1,23,1.0,1.0,10.0,10,10,bogo,4835
1,7,1,0,0,0.0,,0.0,0,0,informational,4835
0,2,0,0,0,,,0.0,0,0,informational,4836
1,7,1,0,0,0.0,,0.0,0,0,informational,4836
2,8,1,1,0,1.0,0.0,5.0,5,5,bogo,4836
3,6,1,1,47,1.0,1.0,2.0,2,10,discount,4836
0,5,1,0,0,1.0,,0.0,3,7,discount,4837
1,7,1,0,0,0.0,,0.0,0,0,informational,4837
2,6,1,1,116,1.0,0.6666666666666666,6.0,2,10,discount,4837
0,2,0,0,0,,,0.0,0,0,informational,7896
1,1,1,1,96,1.0,0.0,10.0,10,10,bogo,7896
2,7,1,0,0,1.0,,0.0,0,0,informational,7896
3,8,1,1,36,1.0,1.0,5.0,5,5,bogo,7896
4,6,1,1,193,1.0,1.0,4.0,2,10,discount,7896
0,9,1,0,0,1.0,,0.0,2,10,discount,11766
1,1,1,0,9,1.0,,0.0,10,10,bogo,11766
2,0,1,0,3,1.0,,0.0,10,10,bogo,11766
0,2,0,0,0,,,0.0,0,0,informational,4842
1,1,1,1,68,1.0,1.0,10.0,10,10,bogo,4842
2,8,1,1,17,1.0,0.0,5.0,5,5,bogo,4842
3,6,1,1,92,1.0,1.0,2.0,2,10,discount,4842
0,5,1,1,48,1.0,0.5,6.0,3,7,discount,4843
1,9,0,1,0,,0.0,2.0,2,10,discount,4843
2,3,1,1,16,1.0,1.0,5.0,5,5,bogo,4843
3,0,1,1,62,1.0,0.0,10.0,10,10,bogo,4843
0,2,1,0,6,1.0,,0.0,0,0,informational,4844
1,1,1,0,1,1.0,,0.0,10,10,bogo,4844
2,7,1,0,0,1.0,,0.0,0,0,informational,4844
0,9,1,0,3,1.0,,0.0,2,10,discount,4845
1,7,1,0,0,0.0,,0.0,0,0,informational,4845
2,0,1,0,7,1.0,,0.0,10,10,bogo,4845
3,6,1,0,3,1.0,,0.0,2,10,discount,4845
0,4,0,1,0,,0.0,5.0,5,20,discount,4846
1,9,1,1,30,1.0,0.0,2.0,2,10,discount,4846
2,3,1,1,61,1.0,0.0,5.0,5,5,bogo,4846
0,1,1,1,10,1.0,1.0,10.0,10,10,bogo,4848
1,7,1,0,0,0.0,,0.0,0,0,informational,4848
2,8,1,0,0,1.0,,0.0,5,5,bogo,4848
3,6,1,1,10,1.0,1.0,2.0,2,10,discount,4848
0,5,1,1,64,1.0,1.0,3.0,3,7,discount,4849
1,2,1,0,0,1.0,,0.0,0,0,informational,4849
2,1,1,1,48,1.0,1.0,10.0,10,10,bogo,4849
0,4,1,0,3,1.0,,0.0,5,20,discount,4850
1,1,1,0,2,1.0,,0.0,10,10,bogo,4850
2,0,1,1,17,1.0,1.0,10.0,10,10,bogo,4850
3,8,1,0,4,1.0,,0.0,5,5,bogo,4850
4,6,1,1,20,1.0,1.0,2.0,2,10,discount,4850
0,1,1,0,6,1.0,,0.0,10,10,bogo,4851
1,8,1,0,3,1.0,,0.0,5,5,bogo,4851
2,6,1,0,1,1.0,,0.0,2,10,discount,4851
0,4,0,0,0,,,0.0,5,20,discount,4853
1,5,1,0,0,1.0,,0.0,3,7,discount,4853
2,1,1,0,2,1.0,,0.0,10,10,bogo,4853
3,7,1,0,5,1.0,,0.0,0,0,informational,4853
4,3,0,0,0,,,0.0,5,5,bogo,4853
0,4,0,0,0,,,0.0,5,20,discount,4855
1,7,1,0,0,1.0,,0.0,0,0,informational,4855
2,3,1,1,5,1.0,1.0,5.0,5,5,bogo,4855
0,4,0,1,0,,0.0,5.0,5,20,discount,4856
1,9,1,1,43,1.0,1.0,2.0,2,10,discount,4856
2,1,1,1,44,1.0,1.0,10.0,10,10,bogo,4856
3,0,1,1,47,1.0,1.0,10.0,10,10,bogo,4856
0,5,1,1,68,0.6666666666666666,0.6666666666666666,9.0,3,7,discount,4857
0,5,1,1,145,1.0,1.0,3.0,3,7,discount,4858
1,1,1,0,0,1.0,,0.0,10,10,bogo,4858
2,7,0,0,0,,,0.0,0,0,informational,4858
3,8,1,1,64,1.0,1.0,5.0,5,5,bogo,4858
4,6,1,1,56,1.0,1.0,2.0,2,10,discount,4858
0,2,1,0,0,1.0,,0.0,0,0,informational,4859
1,0,1,1,29,1.0,1.0,10.0,10,10,bogo,4859
2,8,1,1,8,1.0,1.0,5.0,5,5,bogo,4859
0,9,1,1,16,1.0,1.0,2.0,2,10,discount,4860
1,1,1,0,20,1.0,,0.0,10,10,bogo,4860
2,0,1,0,11,1.0,,0.0,10,10,bogo,4860
3,6,1,1,66,1.0,1.0,4.0,2,10,discount,4860
0,7,1,0,0,0.0,,0.0,0,0,informational,4863
1,3,1,0,0,1.0,,0.0,5,5,bogo,4863
2,8,1,0,0,1.0,,0.0,5,5,bogo,4863
0,5,1,1,17,1.0,1.0,6.0,3,7,discount,4864
1,2,0,0,0,,,0.0,0,0,informational,4864
2,7,1,0,7,1.0,,0.0,0,0,informational,4864
3,0,0,0,0,,,0.0,10,10,bogo,4864
0,2,1,0,76,0.6666666666666666,,0.0,0,0,informational,4869
1,8,1,1,99,1.0,0.5,10.0,5,5,bogo,4869
0,4,0,1,0,,0.0,5.0,5,20,discount,4870
1,5,1,1,110,1.0,1.0,3.0,3,7,discount,4870
2,2,1,0,0,0.0,,0.0,0,0,informational,4870
3,7,1,0,80,1.0,,0.0,0,0,informational,4870
4,8,1,1,89,1.0,1.0,5.0,5,5,bogo,4870
0,5,1,1,6,1.0,1.0,3.0,3,7,discount,4871
1,2,1,0,0,1.0,,0.0,0,0,informational,4871
2,1,1,0,8,1.0,,0.0,10,10,bogo,4871
3,0,1,0,0,1.0,,0.0,10,10,bogo,4871
0,9,0,0,0,,,0.0,2,10,discount,4872
1,2,0,0,0,,,0.0,0,0,informational,4872
2,1,1,0,0,1.0,,0.0,10,10,bogo,4872
3,7,1,0,4,1.0,,0.0,0,0,informational,4872
4,8,1,1,5,1.0,1.0,5.0,5,5,bogo,4872
0,4,1,0,17,1.0,,0.0,5,20,discount,4873
1,5,1,1,82,1.0,1.0,3.0,3,7,discount,4873
2,9,1,1,29,1.0,1.0,2.0,2,10,discount,4873
3,2,1,0,37,1.0,,0.0,0,0,informational,4873
4,7,1,0,0,1.0,,0.0,0,0,informational,4873
0,5,1,1,58,1.0,0.5,6.0,3,7,discount,4874
1,3,0,1,0,,0.0,5.0,5,5,bogo,4874
2,0,1,0,0,1.0,,0.0,10,10,bogo,4874
3,8,1,0,0,1.0,,0.0,5,5,bogo,4874
0,5,1,0,4,1.0,,0.0,3,7,discount,4875
1,2,0,0,0,,,0.0,0,0,informational,4875
2,7,1,0,2,1.0,,0.0,0,0,informational,4875
0,4,0,1,0,,0.0,5.0,5,20,discount,4876
1,9,1,1,28,1.0,0.0,2.0,2,10,discount,4876
2,1,0,0,0,,,0.0,10,10,bogo,4876
3,3,0,1,0,,0.0,10.0,5,5,bogo,4876
0,4,1,1,139,1.0,1.0,5.0,5,20,discount,1225
1,1,1,1,22,1.0,1.0,10.0,10,10,bogo,1225
2,7,1,0,0,1.0,,0.0,0,0,informational,1225
3,3,1,1,169,1.0,1.0,5.0,5,5,bogo,1225
4,8,1,1,43,1.0,0.0,5.0,5,5,bogo,1225
0,4,0,1,0,,0.0,5.0,5,20,discount,4878
1,5,1,1,31,1.0,1.0,3.0,3,7,discount,4878
2,9,1,1,17,1.0,1.0,2.0,2,10,discount,4878
3,2,1,0,0,0.0,,0.0,0,0,informational,4878
0,9,1,1,89,1.0,1.0,4.0,2,10,discount,4880
1,2,1,0,39,1.0,,0.0,0,0,informational,4880
2,7,1,0,0,1.0,,0.0,0,0,informational,4880
3,3,1,1,15,1.0,0.0,5.0,5,5,bogo,4880
4,0,1,1,23,1.0,0.0,10.0,10,10,bogo,4880
0,4,0,1,0,,0.0,5.0,5,20,discount,4881
1,9,1,1,79,1.0,1.0,2.0,2,10,discount,4881
2,1,1,1,31,1.0,0.0,10.0,10,10,bogo,4881
3,3,1,1,131,1.0,1.0,10.0,5,5,bogo,4881
4,6,1,1,87,1.0,1.0,2.0,2,10,discount,4881
0,9,1,0,8,1.0,,0.0,2,10,discount,5721
1,7,1,0,0,0.0,,0.0,0,0,informational,5721
2,3,1,0,0,1.0,,0.0,5,5,bogo,5721
3,6,1,0,0,1.0,,0.0,2,10,discount,5721
0,4,0,0,0,,,0.0,5,20,discount,4883
1,5,1,1,9,1.0,1.0,3.0,3,7,discount,4883
2,2,1,0,0,0.0,,0.0,0,0,informational,4883
3,7,1,0,0,1.0,,0.0,0,0,informational,4883
4,8,1,0,0,1.0,,0.0,5,5,bogo,4883
0,5,1,0,0,1.0,,0.0,3,7,discount,4884
1,9,1,0,0,1.0,,0.0,2,10,discount,4884
2,2,1,0,0,1.0,,0.0,0,0,informational,4884
3,1,0,0,0,,,0.0,10,10,bogo,4884
4,3,1,0,0,1.0,,0.0,5,5,bogo,4884
5,8,1,0,0,1.0,,0.0,5,5,bogo,4884
0,9,1,1,42,1.0,1.0,2.0,2,10,discount,4886
1,0,1,1,30,1.0,0.0,10.0,10,10,bogo,4886
2,8,1,1,56,1.0,1.0,5.0,5,5,bogo,4886
0,4,1,1,22,1.0,1.0,5.0,5,20,discount,12512
1,5,1,1,30,1.0,1.0,3.0,3,7,discount,12512
2,1,1,1,28,1.0,1.0,20.0,10,10,bogo,12512
3,7,1,0,0,1.0,,0.0,0,0,informational,12512
4,3,1,1,33,1.0,1.0,5.0,5,5,bogo,12512
0,1,1,0,0,0.0,,0.0,10,10,bogo,4888
1,7,1,0,8,1.0,,0.0,0,0,informational,4888
2,0,1,0,15,1.0,,0.0,10,10,bogo,4888
3,8,0,1,0,,0.0,5.0,5,5,bogo,4888
0,1,1,1,0,1.0,0.0,10.0,10,10,bogo,4889
1,6,1,0,0,1.0,,0.0,2,10,discount,4889
0,4,1,1,36,1.0,1.0,5.0,5,20,discount,4890
1,9,1,1,12,1.0,0.0,2.0,2,10,discount,4890
2,2,1,0,0,1.0,,0.0,0,0,informational,4890
3,0,1,1,25,1.0,1.0,10.0,10,10,bogo,4890
0,4,1,0,1,1.0,,0.0,5,20,discount,4892
1,9,0,0,0,,,0.0,2,10,discount,4892
2,7,1,0,1,1.0,,0.0,0,0,informational,4892
3,8,1,0,0,1.0,,0.0,5,5,bogo,4892
4,6,1,0,0,1.0,,0.0,2,10,discount,4892
0,4,1,1,32,1.0,1.0,5.0,5,20,discount,5115
1,5,1,1,128,1.0,1.0,3.0,3,7,discount,5115
2,9,1,1,16,1.0,1.0,2.0,2,10,discount,5115
3,7,1,0,15,1.0,,0.0,0,0,informational,5115
0,1,1,1,29,1.0,1.0,10.0,10,10,bogo,4898
1,3,0,0,0,,,0.0,5,5,bogo,4898
2,8,1,1,2,1.0,0.0,5.0,5,5,bogo,4898
0,4,1,0,0,1.0,,0.0,5,20,discount,14161
1,1,1,0,0,1.0,,0.0,10,10,bogo,14161
2,6,1,0,4,1.0,,0.0,2,10,discount,14161
0,2,1,0,3,1.0,,0.0,0,0,informational,12598
1,1,1,0,11,1.0,,0.0,10,10,bogo,12598
2,6,1,1,49,1.0,1.0,2.0,2,10,discount,12598
0,5,0,1,0,,0.0,3.0,3,7,discount,12279
1,9,0,0,0,,,0.0,2,10,discount,12279
2,2,1,0,0,1.0,,0.0,0,0,informational,12279
3,0,1,0,3,1.0,,0.0,10,10,bogo,12279
4,8,1,0,0,1.0,,0.0,5,5,bogo,12279
0,4,0,0,0,,,0.0,5,20,discount,4905
1,5,1,1,23,1.0,1.0,3.0,3,7,discount,4905
2,2,1,0,2,1.0,,0.0,0,0,informational,4905
3,7,1,0,4,1.0,,0.0,0,0,informational,4905
4,8,1,1,11,1.0,1.0,5.0,5,5,bogo,4905
0,9,1,1,144,1.0,0.0,4.0,2,10,discount,4906
1,2,1,0,20,1.0,,0.0,0,0,informational,4906
2,3,1,1,47,1.0,0.0,5.0,5,5,bogo,4906
3,8,1,1,51,1.0,0.0,5.0,5,5,bogo,4906
0,9,1,1,67,1.0,1.0,4.0,2,10,discount,4908
1,2,1,0,0,1.0,,0.0,0,0,informational,4908
2,1,1,1,16,1.0,1.0,10.0,10,10,bogo,4908
3,8,1,1,36,1.0,1.0,5.0,5,5,bogo,4908
4,6,1,1,11,1.0,0.0,2.0,2,10,discount,4908
0,9,1,0,1,1.0,,0.0,2,10,discount,4909
1,2,1,0,0,1.0,,0.0,0,0,informational,4909
2,1,1,0,4,1.0,,0.0,10,10,bogo,4909
3,3,0,1,0,,0.0,5.0,5,5,bogo,4909
4,8,1,0,0,1.0,,0.0,5,5,bogo,4909
5,6,1,0,9,1.0,,0.0,2,10,discount,4909
0,7,1,0,0,1.0,,0.0,0,0,informational,4911
1,3,1,1,61,1.0,1.0,5.0,5,5,bogo,4911
2,8,1,0,0,1.0,,0.0,5,5,bogo,4911
0,4,0,1,0,,0.0,5.0,5,20,discount,12665
1,2,0,0,0,,,0.0,0,0,informational,12665
2,1,1,0,0,1.0,,0.0,10,10,bogo,12665
3,0,1,1,110,1.0,1.0,20.0,10,10,bogo,12665
0,4,0,0,0,,,0.0,5,20,discount,4918
1,2,0,0,0,,,0.0,0,0,informational,4918
2,7,1,0,13,0.5,,0.0,0,0,informational,4918
3,3,1,1,114,1.0,1.0,5.0,5,5,bogo,4918
0,1,1,0,7,1.0,,0.0,10,10,bogo,4920
1,3,0,0,0,,,0.0,5,5,bogo,4920
0,4,1,1,24,1.0,1.0,5.0,5,20,discount,4921
1,5,1,1,31,1.0,1.0,3.0,3,7,discount,4921
2,2,1,0,10,1.0,,0.0,0,0,informational,4921
3,7,1,0,21,1.0,,0.0,0,0,informational,4921
4,3,1,0,0,1.0,,0.0,5,5,bogo,4921
0,4,0,0,0,,,0.0,5,20,discount,4922
1,5,1,0,4,1.0,,0.0,3,7,discount,4922
2,1,1,0,6,1.0,,0.0,10,10,bogo,4922
3,3,1,1,0,1.0,0.0,5.0,5,5,bogo,4922
0,4,0,1,0,,0.0,5.0,5,20,discount,4923
1,2,1,0,9,1.0,,0.0,0,0,informational,4923
2,3,1,1,18,1.0,1.0,5.0,5,5,bogo,4923
3,8,1,0,0,1.0,,0.0,5,5,bogo,4923
0,5,1,1,15,1.0,1.0,3.0,3,7,discount,4926
1,2,0,0,0,,,0.0,0,0,informational,4926
0,9,0,1,0,,0.0,2.0,2,10,discount,4929
1,2,0,0,0,,,0.0,0,0,informational,4929
2,1,1,0,6,1.0,,0.0,10,10,bogo,4929
3,0,1,1,19,1.0,1.0,10.0,10,10,bogo,4929
4,6,1,0,2,1.0,,0.0,2,10,discount,4929
0,1,1,1,24,1.0,1.0,10.0,10,10,bogo,4930
1,3,0,1,0,,0.0,5.0,5,5,bogo,4930
2,8,1,1,82,1.0,0.0,5.0,5,5,bogo,4930
3,6,1,1,95,1.0,0.0,2.0,2,10,discount,4930
0,5,1,1,30,1.0,1.0,3.0,3,7,discount,4933
1,9,0,1,0,,0.0,2.0,2,10,discount,4933
2,1,1,0,27,1.0,,0.0,10,10,bogo,4933
3,3,1,1,11,1.0,0.0,5.0,5,5,bogo,4933
4,6,1,1,84,1.0,1.0,2.0,2,10,discount,4933
0,2,1,0,0,1.0,,0.0,0,0,informational,4934
1,1,1,0,2,1.0,,0.0,10,10,bogo,4934
2,3,1,0,0,1.0,,0.0,5,5,bogo,4934
3,8,1,0,0,1.0,,0.0,5,5,bogo,4934
0,2,1,0,9,1.0,,0.0,0,0,informational,12793
1,1,1,0,5,1.0,,0.0,10,10,bogo,12793
2,7,1,0,0,0.0,,0.0,0,0,informational,12793
3,6,1,1,17,1.0,1.0,2.0,2,10,discount,12793
0,4,1,1,69,1.0,1.0,5.0,5,20,discount,4936
1,1,1,1,96,1.0,0.6666666666666666,30.0,10,10,bogo,4936
2,3,1,1,69,1.0,1.0,5.0,5,5,bogo,4936
3,8,1,1,22,1.0,0.0,5.0,5,5,bogo,4936
0,7,1,0,0,1.0,,0.0,0,0,informational,4937
1,6,1,1,60,1.0,1.0,2.0,2,10,discount,4937
0,4,1,1,43,1.0,0.0,5.0,5,20,discount,4939
1,5,0,1,0,,0.0,3.0,3,7,discount,4939
2,9,1,1,11,1.0,1.0,2.0,2,10,discount,4939
3,0,1,1,15,1.0,1.0,10.0,10,10,bogo,4939
0,5,1,0,2,1.0,,0.0,3,7,discount,4940
1,9,1,1,10,1.0,1.0,2.0,2,10,discount,4940
2,2,1,0,0,1.0,,0.0,0,0,informational,4940
3,6,1,1,23,1.0,1.0,2.0,2,10,discount,4940
0,4,1,1,41,1.0,1.0,5.0,5,20,discount,4941
1,5,1,1,24,1.0,1.0,3.0,3,7,discount,4941
2,9,1,1,14,1.0,1.0,2.0,2,10,discount,4941
3,2,1,0,0,1.0,,0.0,0,0,informational,4941
4,0,1,1,15,1.0,1.0,10.0,10,10,bogo,4941
0,5,0,1,0,,0.0,3.0,3,7,discount,4942
1,9,0,0,0,,,0.0,2,10,discount,4942
2,3,0,1,0,,0.0,5.0,5,5,bogo,4942
3,0,1,1,98,1.0,1.0,10.0,10,10,bogo,4942
4,6,1,1,58,1.0,1.0,2.0,2,10,discount,4942
0,4,0,0,0,,,0.0,5,20,discount,4943
1,5,1,0,0,1.0,,0.0,3,7,discount,4943
2,1,1,1,16,1.0,1.0,10.0,10,10,bogo,4943
3,7,1,0,0,1.0,,0.0,0,0,informational,4943
4,8,1,1,24,1.0,1.0,5.0,5,5,bogo,4943
0,5,1,0,0,1.0,,0.0,3,7,discount,4944
1,0,1,1,0,1.0,0.0,10.0,10,10,bogo,4944
2,8,1,1,16,1.0,1.0,5.0,5,5,bogo,4944
0,4,0,1,0,,0.0,5.0,5,20,discount,12849
1,5,1,1,25,1.0,1.0,3.0,3,7,discount,12849
2,2,0,0,0,,,0.0,0,0,informational,12849
3,7,1,0,10,1.0,,0.0,0,0,informational,12849
4,0,1,0,17,1.0,,0.0,10,10,bogo,12849
0,9,0,1,0,,0.0,2.0,2,10,discount,4946
1,2,1,0,0,0.0,,0.0,0,0,informational,4946
2,7,1,0,36,1.0,,0.0,0,0,informational,4946
3,3,0,1,0,,0.0,5.0,5,5,bogo,4946
4,8,1,1,8,1.0,1.0,5.0,5,5,bogo,4946
0,4,1,0,18,1.0,,0.0,5,20,discount,4947
1,5,1,0,5,1.0,,0.0,3,7,discount,4947
2,7,0,0,0,,,0.0,0,0,informational,4947
3,3,1,1,27,1.0,1.0,5.0,5,5,bogo,4947
4,0,0,1,0,,0.0,10.0,10,10,bogo,4947
0,4,0,0,0,,,0.0,5,20,discount,4948
1,9,0,0,0,,,0.0,2,10,discount,4948
2,7,1,0,0,1.0,,0.0,0,0,informational,4948
3,0,1,0,0,1.0,,0.0,10,10,bogo,4948
4,6,1,0,0,1.0,,0.0,2,10,discount,4948
0,5,1,1,56,1.0,0.5,6.0,3,7,discount,4949
1,7,1,0,0,0.0,,0.0,0,0,informational,4949
2,0,1,1,57,1.0,1.0,10.0,10,10,bogo,4949
3,8,1,0,0,1.0,,0.0,5,5,bogo,4949
0,4,0,0,0,,,0.0,5,20,discount,4954
1,5,1,1,10,1.0,1.0,3.0,3,7,discount,4954
2,2,0,0,0,,,0.0,0,0,informational,4954
3,3,1,1,10,1.0,1.0,5.0,5,5,bogo,4954
0,5,1,0,0,1.0,,0.0,3,7,discount,4956
1,1,1,0,0,1.0,,0.0,10,10,bogo,4956
2,3,1,0,0,1.0,,0.0,5,5,bogo,4956
3,0,1,0,1,1.0,,0.0,10,10,bogo,4956
0,4,0,1,0,,0.0,5.0,5,20,discount,4957
1,9,1,1,7,1.0,1.0,2.0,2,10,discount,4957
2,1,1,1,0,1.0,0.0,10.0,10,10,bogo,4957
3,7,1,0,30,1.0,,0.0,0,0,informational,4957
4,6,1,1,55,1.0,1.0,2.0,2,10,discount,4957
0,4,1,0,0,1.0,,0.0,5,20,discount,4964
1,9,0,1,0,,0.0,2.0,2,10,discount,4964
2,1,1,0,29,1.0,,0.0,10,10,bogo,4964
3,8,1,0,0,1.0,,0.0,5,5,bogo,4964
0,1,1,1,64,0.6666666666666666,0.6666666666666666,30.0,10,10,bogo,4970
1,8,1,0,0,1.0,,0.0,5,5,bogo,4970
2,6,1,1,54,1.0,0.0,2.0,2,10,discount,4970
0,4,1,0,0,1.0,,0.0,5,20,discount,4971
1,1,1,0,0,1.0,,0.0,10,10,bogo,4971
2,7,1,0,0,1.0,,0.0,0,0,informational,4971
0,9,1,0,0,1.0,,0.0,2,10,discount,532
1,7,1,0,0,1.0,,0.0,0,0,informational,532
2,3,1,0,0,1.0,,0.0,5,5,bogo,532
3,0,0,0,0,,,0.0,10,10,bogo,532
4,6,1,0,0,1.0,,0.0,2,10,discount,532
0,9,0,0,0,,,0.0,2,10,discount,4976
1,7,1,0,1,1.0,,0.0,0,0,informational,4976
0,9,1,1,97,1.0,1.0,2.0,2,10,discount,4977
1,2,1,0,49,1.0,,0.0,0,0,informational,4977
2,1,1,1,75,1.0,0.0,10.0,10,10,bogo,4977
3,7,1,0,0,1.0,,0.0,0,0,informational,4977
4,3,1,1,44,1.0,1.0,5.0,5,5,bogo,4977
5,0,1,1,29,1.0,1.0,10.0,10,10,bogo,4977
0,4,1,1,48,1.0,1.0,5.0,5,20,discount,4979
1,2,1,0,0,1.0,,0.0,0,0,informational,4979
2,1,1,1,33,1.0,1.0,10.0,10,10,bogo,4979
3,0,1,1,22,1.0,1.0,10.0,10,10,bogo,4979
4,8,1,1,13,1.0,1.0,5.0,5,5,bogo,4979
0,2,1,0,141,1.0,,0.0,0,0,informational,4980
1,1,1,1,160,1.0,1.0,20.0,10,10,bogo,4980
2,0,1,1,38,1.0,0.0,10.0,10,10,bogo,4980
0,4,1,1,21,1.0,0.0,10.0,5,20,discount,13066
1,1,1,0,0,1.0,,0.0,10,10,bogo,13066
2,7,1,0,21,1.0,,0.0,0,0,informational,13066
3,8,1,0,0,1.0,,0.0,5,5,bogo,13066
0,9,0,0,0,,,0.0,2,10,discount,4983
1,2,1,0,9,1.0,,0.0,0,0,informational,4983
2,1,1,0,4,1.0,,0.0,10,10,bogo,4983
3,7,1,0,0,1.0,,0.0,0,0,informational,4983
4,6,1,1,13,1.0,1.0,2.0,2,10,discount,4983
0,5,1,1,70,1.0,0.0,3.0,3,7,discount,4985
1,2,1,0,45,1.0,,0.0,0,0,informational,4985
2,1,1,1,156,1.0,1.0,20.0,10,10,bogo,4985
3,8,1,1,0,1.0,0.0,5.0,5,5,bogo,4985
0,9,0,0,0,,,0.0,2,10,discount,4986
1,2,0,0,0,,,0.0,0,0,informational,4986
2,1,1,0,0,1.0,,0.0,10,10,bogo,4986
3,3,0,0,0,,,0.0,5,5,bogo,4986
4,8,1,0,0,1.0,,0.0,5,5,bogo,4986
5,6,1,0,0,1.0,,0.0,2,10,discount,4986
0,9,1,1,51,1.0,1.0,2.0,2,10,discount,4987
1,2,1,0,26,1.0,,0.0,0,0,informational,4987
2,3,1,1,112,1.0,1.0,5.0,5,5,bogo,4987
3,6,1,1,165,1.0,1.0,2.0,2,10,discount,4987
0,4,0,0,0,,,0.0,5,20,discount,4990
1,5,1,1,0,1.0,0.0,3.0,3,7,discount,4990
2,9,1,1,81,1.0,1.0,2.0,2,10,discount,4990
3,2,1,0,0,1.0,,0.0,0,0,informational,4990
4,0,1,0,4,1.0,,0.0,10,10,bogo,4990
5,8,1,1,12,1.0,0.0,5.0,5,5,bogo,4990
0,4,0,1,0,,0.0,5.0,5,20,discount,4991
1,2,0,0,0,,,0.0,0,0,informational,4991
2,1,1,0,3,1.0,,0.0,10,10,bogo,4991
0,5,1,1,28,1.0,1.0,3.0,3,7,discount,4992
1,7,1,0,31,1.0,,0.0,0,0,informational,4992
2,3,1,1,110,1.0,0.0,5.0,5,5,bogo,4992
3,0,1,1,186,1.0,1.0,20.0,10,10,bogo,4992
0,5,1,1,19,1.0,1.0,3.0,3,7,discount,4993
1,3,1,1,19,1.0,1.0,5.0,5,5,bogo,4993
2,0,1,0,4,1.0,,0.0,10,10,bogo,4993
0,2,1,0,0,0.0,,0.0,0,0,informational,4994
1,8,1,0,0,1.0,,0.0,5,5,bogo,4994
0,4,0,0,0,,,0.0,5,20,discount,4996
1,7,0,0,0,,,0.0,0,0,informational,4996
2,3,0,0,0,,,0.0,5,5,bogo,4996
3,8,1,1,15,1.0,1.0,5.0,5,5,bogo,4996
4,6,1,1,7,1.0,1.0,2.0,2,10,discount,4996
0,5,1,1,40,1.0,0.5,6.0,3,7,discount,4997
1,1,1,0,25,1.0,,0.0,10,10,bogo,4997
2,3,1,0,0,1.0,,0.0,5,5,bogo,4997
3,6,1,1,52,1.0,1.0,2.0,2,10,discount,4997
0,5,1,1,17,1.0,1.0,3.0,3,7,discount,4998
1,9,1,1,67,1.0,0.0,2.0,2,10,discount,4998
0,1,1,1,29,1.0,1.0,10.0,10,10,bogo,4999
1,6,1,1,27,1.0,0.5,4.0,2,10,discount,4999
0,2,0,0,0,,,0.0,0,0,informational,5005
1,3,0,1,0,,0.0,5.0,5,5,bogo,5005
2,6,1,1,108,1.0,1.0,4.0,2,10,discount,5005
0,4,0,0,0,,,0.0,5,20,discount,5011
1,9,1,1,20,1.0,1.0,2.0,2,10,discount,5011
2,2,0,0,0,,,0.0,0,0,informational,5011
3,3,1,1,49,1.0,0.0,10.0,5,5,bogo,5011
0,5,0,1,0,,0.0,3.0,3,7,discount,5012
1,9,1,0,4,1.0,,0.0,2,10,discount,5012
2,2,1,0,16,1.0,,0.0,0,0,informational,5012
3,1,1,0,34,1.0,,0.0,10,10,bogo,5012
4,0,1,0,7,1.0,,0.0,10,10,bogo,5012
0,4,1,1,78,1.0,1.0,5.0,5,20,discount,5013
1,1,1,1,41,1.0,1.0,10.0,10,10,bogo,5013
2,0,1,0,0,1.0,,0.0,10,10,bogo,5013
3,8,1,1,25,1.0,0.0,5.0,5,5,bogo,5013
0,4,0,0,0,,,0.0,5,20,discount,13257
1,5,1,0,5,1.0,,0.0,3,7,discount,13257
2,9,1,0,6,1.0,,0.0,2,10,discount,13257
3,7,1,0,0,1.0,,0.0,0,0,informational,13257
4,0,1,0,2,1.0,,0.0,10,10,bogo,13257
0,4,0,1,0,,0.0,5.0,5,20,discount,5017
1,5,1,1,5,1.0,1.0,3.0,3,7,discount,5017
2,2,1,0,0,1.0,,0.0,0,0,informational,5017
3,7,1,0,11,1.0,,0.0,0,0,informational,5017
4,8,1,0,7,1.0,,0.0,5,5,bogo,5017
5,6,1,1,17,1.0,1.0,2.0,2,10,discount,5017
0,5,1,0,0,1.0,,0.0,3,7,discount,5018
