,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
2,7,0,0,0,,,0.0,0,0,informational,11765
3,8,1,0,0,1.0,,0.0,5,5,bogo,11765
0,4,0,1,0,,0.0,10.0,5,20,discount,12307
1,1,1,1,60,1.0,1.0,10.0,10,10,bogo,12307
2,7,1,0,24,0.5,,0.0,0,0,informational,12307
3,3,1,1,78,1.0,0.0,5.0,5,5,bogo,12307
0,4,0,1,0,,0.0,5.0,5,20,discount,10863
1,5,1,1,37,1.0,0.0,3.0,3,7,discount,10863
2,7,1,0,11,1.0,,0.0,0,0,informational,10863
3,0,1,1,100,1.0,0.5,20.0,10,10,bogo,10863
4,8,1,1,29,1.0,0.0,5.0,5,5,bogo,10863
0,3,1,1,28,1.0,1.0,5.0,5,5,bogo,10418
1,8,1,1,144,1.0,0.3333333333333333,15.0,5,5,bogo,10418
0,4,1,1,59,1.0,1.0,5.0,5,20,discount,13232
1,3,1,1,92,1.0,1.0,5.0,5,5,bogo,13232
2,0,1,1,23,1.0,1.0,10.0,10,10,bogo,13232
0,9,0,1,0,,0.0,4.0,2,10,discount,10547
1,1,1,1,362,1.0,1.0,20.0,10,10,bogo,10547
0,9,1,1,62,1.0,0.0,4.0,2,10,discount,12271
1,2,0,0,0,,,0.0,0,0,informational,12271
2,1,1,1,17,1.0,1.0,10.0,10,10,bogo,12271
3,3,1,1,0,1.0,0.0,5.0,5,5,bogo,12271
4,6,1,1,58,1.0,1.0,2.0,2,10,discount,12271
0,2,1,0,0,1.0,,0.0,0,0,informational,13291
1,1,1,0,0,1.0,,0.0,10,10,bogo,13291
2,7,1,0,0,1.0,,0.0,0,0,informational,13291
3,0,1,0,0,1.0,,0.0,10,10,bogo,13291
4,6,1,0,0,1.0,,0.0,2,10,discount,13291
0,9,0,1,0,,0.0,4.0,2,10,discount,9315
1,2,0,0,0,,,0.0,0,0,informational,9315
2,3,1,1,87,1.0,1.0,10.0,5,5,bogo,9315
0,5,1,1,12,1.0,1.0,3.0,3,7,discount,10662
1,2,0,0,0,,,0.0,0,0,informational,10662
2,1,1,0,8,1.0,,0.0,10,10,bogo,10662
3,0,1,0,17,1.0,,0.0,10,10,bogo,10662
4,8,1,1,5,1.0,1.0,5.0,5,5,bogo,10662
0,5,1,1,51,1.0,1.0,3.0,3,7,discount,11243
1,0,1,1,42,1.0,0.0,10.0,10,10,bogo,11243
2,8,1,1,42,1.0,1.0,5.0,5,5,bogo,11243
3,6,1,1,28,1.0,1.0,2.0,2,10,discount,11243
0,9,1,0,0,0.0,,0.0,2,10,discount,2310
1,2,0,0,0,,,0.0,0,0,informational,2310
2,8,1,0,1,1.0,,0.0,5,5,bogo,2310
0,4,0,0,0,,,0.0,5,20,discount,13022
1,2,1,0,0,1.0,,0.0,0,0,informational,13022
2,1,1,0,0,1.0,,0.0,10,10,bogo,13022
3,7,1,0,25,1.0,,0.0,0,0,informational,13022
4,8,1,1,16,1.0,1.0,5.0,5,5,bogo,13022
0,9,1,1,88,1.0,1.0,2.0,2,10,discount,13396
1,1,1,1,143,1.0,1.0,20.0,10,10,bogo,13396
2,0,0,0,0,,,0.0,10,10,bogo,13396
3,8,1,1,44,1.0,0.0,5.0,5,5,bogo,13396
0,4,1,0,4,1.0,,0.0,5,20,discount,8394
1,5,1,0,0,1.0,,0.0,3,7,discount,8394
2,1,1,0,3,1.0,,0.0,10,10,bogo,8394
3,0,1,0,0,1.0,,0.0,10,10,bogo,8394
0,9,1,1,18,1.0,1.0,2.0,2,10,discount,8054
1,1,1,0,20,1.0,,0.0,10,10,bogo,8054
2,7,1,0,3,1.0,,0.0,0,0,informational,8054
3,6,1,1,19,1.0,1.0,2.0,2,10,discount,8054
0,4,1,1,45,1.0,1.0,5.0,5,20,discount,13198
1,5,1,0,0,1.0,,0.0,3,7,discount,13198
2,3,1,1,45,1.0,1.0,5.0,5,5,bogo,13198
3,8,1,1,52,1.0,0.0,5.0,5,5,bogo,13198
0,4,1,1,122,1.0,1.0,10.0,5,20,discount,13085
1,5,1,1,45,1.0,1.0,3.0,3,7,discount,13085
2,1,1,1,60,1.0,1.0,10.0,10,10,bogo,13085
3,0,1,1,32,1.0,1.0,10.0,10,10,bogo,13085
0,9,1,1,187,1.0,1.0,6.0,2,10,discount,9366
1,1,1,0,0,1.0,,0.0,10,10,bogo,9366
2,7,1,0,34,1.0,,0.0,0,0,informational,9366
3,6,1,1,74,1.0,1.0,2.0,2,10,discount,9366
0,4,1,0,0,1.0,,0.0,5,20,discount,11657
1,9,1,0,0,1.0,,0.0,2,10,discount,11657
2,0,0,0,0,,,0.0,10,10,bogo,11657
3,8,1,0,0,1.0,,0.0,5,5,bogo,11657
0,2,1,0,17,1.0,,0.0,0,0,informational,9442
1,8,1,1,14,1.0,1.0,5.0,5,5,bogo,9442
2,6,1,0,8,1.0,,0.0,2,10,discount,9442
0,2,1,0,0,0.0,,0.0,0,0,informational,10500
1,7,0,0,0,,,0.0,0,0,informational,10500
2,3,0,0,0,,,0.0,5,5,bogo,10500
0,4,0,1,0,,0.0,5.0,5,20,discount,12350
1,5,1,1,153,1.0,1.0,9.0,3,7,discount,12350
2,0,1,1,95,1.0,1.0,10.0,10,10,bogo,12350
0,9,1,1,9,1.0,1.0,2.0,2,10,discount,9903
1,2,0,0,0,,,0.0,0,0,informational,9903
0,4,1,1,66,1.0,1.0,10.0,5,20,discount,10679
1,9,1,1,24,1.0,1.0,2.0,2,10,discount,10679
2,0,1,1,44,1.0,1.0,10.0,10,10,bogo,10679
3,8,1,0,0,1.0,,0.0,5,5,bogo,10679
0,5,1,1,10,1.0,1.0,3.0,3,7,discount,10600
1,1,1,0,1,1.0,,0.0,10,10,bogo,10600
2,0,1,0,30,1.0,,0.0,10,10,bogo,10600
3,6,1,0,1,1.0,,0.0,2,10,discount,10600
0,5,1,0,4,1.0,,0.0,3,7,discount,11665
1,9,0,0,0,,,0.0,2,10,discount,11665
2,2,1,0,4,1.0,,0.0,0,0,informational,11665
3,7,1,0,0,1.0,,0.0,0,0,informational,11665
4,8,1,0,7,1.0,,0.0,5,5,bogo,11665
5,6,1,1,19,1.0,1.0,2.0,2,10,discount,11665
0,2,0,0,0,,,0.0,0,0,informational,9724
1,7,0,0,0,,,0.0,0,0,informational,9724
2,3,1,0,10,1.0,,0.0,5,5,bogo,9724
3,8,1,0,3,1.0,,0.0,5,5,bogo,9724
0,9,0,1,0,,0.0,2.0,2,10,discount,14239
1,2,0,0,0,,,0.0,0,0,informational,14239
2,7,1,0,0,1.0,,0.0,0,0,informational,14239
3,8,1,1,60,1.0,1.0,5.0,5,5,bogo,14239
0,5,1,0,0,1.0,,0.0,3,7,discount,9359
1,7,1,0,1,1.0,,0.0,0,0,informational,9359
2,3,0,1,0,,0.0,5.0,5,5,bogo,9359
3,8,1,0,3,1.0,,0.0,5,5,bogo,9359
0,4,0,1,0,,0.0,5.0,5,20,discount,10684
1,7,0,0,0,,,0.0,0,0,informational,10684
2,3,1,0,0,1.0,,0.0,5,5,bogo,10684
3,0,1,1,0,1.0,0.0,10.0,10,10,bogo,10684
0,4,1,0,17,1.0,,0.0,5,20,discount,9763
1,9,1,1,89,1.0,1.0,2.0,2,10,discount,9763
2,2,1,0,0,1.0,,0.0,0,0,informational,9763
3,7,1,0,0,1.0,,0.0,0,0,informational,9763
4,0,0,1,0,,0.0,10.0,10,10,bogo,9763
0,4,0,1,0,,0.0,10.0,5,20,discount,14443
1,1,1,1,90,1.0,0.5,20.0,10,10,bogo,14443
0,7,1,0,32,0.8,,0.0,0,0,informational,11673
1,0,1,0,20,1.0,,0.0,10,10,bogo,11673
0,4,0,0,0,,,0.0,5,20,discount,11279
1,1,1,0,0,1.0,,0.0,10,10,bogo,11279
2,3,0,1,0,,0.0,5.0,5,5,bogo,11279
3,6,1,0,0,1.0,,0.0,2,10,discount,11279
0,9,1,1,20,1.0,1.0,2.0,2,10,discount,13561
1,2,0,0,0,,,0.0,0,0,informational,13561
2,7,1,0,15,1.0,,0.0,0,0,informational,13561
3,0,1,1,0,0.0,0.0,10.0,10,10,bogo,13561
4,6,1,1,32,1.0,0.0,2.0,2,10,discount,13561
0,4,0,0,0,,,0.0,5,20,discount,12729
1,5,1,0,0,1.0,,0.0,3,7,discount,12729
2,2,0,0,0,,,0.0,0,0,informational,12729
3,0,1,0,0,1.0,,0.0,10,10,bogo,12729
4,8,1,0,0,1.0,,0.0,5,5,bogo,12729
5,6,1,0,0,1.0,,0.0,2,10,discount,12729
0,2,0,0,0,,,0.0,0,0,informational,16066
1,3,0,1,0,,0.0,5.0,5,5,bogo,16066
2,0,1,1,28,1.0,1.0,10.0,10,10,bogo,16066
3,6,1,1,29,1.0,1.0,2.0,2,10,discount,16066
0,9,1,1,34,1.0,0.0,2.0,2,10,discount,13662
1,7,1,0,14,1.0,,0.0,0,0,informational,13662
2,0,1,1,101,1.0,1.0,20.0,10,10,bogo,13662
0,9,0,0,0,,,0.0,2,10,discount,11422
1,7,1,0,19,1.0,,0.0,0,0,informational,11422
0,4,0,1,0,,0.0,5.0,5,20,discount,13735
1,9,0,1,0,,0.0,2.0,2,10,discount,13735
2,1,1,1,35,1.0,1.0,10.0,10,10,bogo,13735
3,7,1,0,30,1.0,,0.0,0,0,informational,13735
0,5,1,0,6,1.0,,0.0,3,7,discount,12409
1,9,1,0,5,1.0,,0.0,2,10,discount,12409
2,7,1,0,6,1.0,,0.0,0,0,informational,12409
3,6,1,0,0,1.0,,0.0,2,10,discount,12409
0,4,0,0,0,,,0.0,5,20,discount,12429
0,3,0,0,0,,,0.0,5,5,bogo,14401
1,8,1,0,1,1.0,,0.0,5,5,bogo,14401
0,1,1,1,23,1.0,1.0,10.0,10,10,bogo,11728
1,7,0,0,0,,,0.0,0,0,informational,11728
2,0,1,1,30,1.0,1.0,10.0,10,10,bogo,11728
0,9,1,1,54,1.0,1.0,2.0,2,10,discount,12812
1,2,0,0,0,,,0.0,0,0,informational,12812
2,8,1,1,44,1.0,0.0,5.0,5,5,bogo,12812
0,4,0,1,0,,0.0,5.0,5,20,discount,13174
1,5,1,1,93,1.0,1.0,3.0,3,7,discount,13174
2,2,1,0,33,1.0,,0.0,0,0,informational,13174
3,3,1,1,72,1.0,1.0,5.0,5,5,bogo,13174
4,0,1,1,55,1.0,0.0,10.0,10,10,bogo,13174
0,5,1,0,0,1.0,,0.0,3,7,discount,10452
1,7,1,0,0,1.0,,0.0,0,0,informational,10452
2,8,1,0,0,1.0,,0.0,5,5,bogo,10452
3,6,1,0,0,1.0,,0.0,2,10,discount,10452
0,9,1,1,100,1.0,1.0,2.0,2,10,discount,12027
1,2,1,0,24,1.0,,0.0,0,0,informational,12027
0,4,0,1,0,,0.0,5.0,5,20,discount,10879
1,9,1,1,26,1.0,1.0,2.0,2,10,discount,10879
2,0,1,1,21,1.0,1.0,10.0,10,10,bogo,10879
3,6,1,0,8,1.0,,0.0,2,10,discount,10879
0,5,1,1,73,0.6666666666666666,0.6666666666666666,9.0,3,7,discount,3167
1,9,1,1,40,1.0,1.0,2.0,2,10,discount,3167
2,2,1,0,0,1.0,,0.0,0,0,informational,3167
3,7,1,0,23,1.0,,0.0,0,0,informational,3167
0,9,0,0,0,,,0.0,2,10,discount,9665
1,1,1,0,1,1.0,,0.0,10,10,bogo,9665
2,7,1,0,0,0.0,,0.0,0,0,informational,9665
0,9,0,1,0,,0.0,2.0,2,10,discount,11881
1,1,0,0,0,,,0.0,10,10,bogo,11881
2,3,1,1,16,1.0,0.0,5.0,5,5,bogo,11881
3,0,1,1,15,1.0,1.0,10.0,10,10,bogo,11881
4,6,1,1,68,1.0,1.0,2.0,2,10,discount,11881
0,9,1,1,30,1.0,1.0,2.0,2,10,discount,11687
1,1,1,1,109,1.0,0.0,10.0,10,10,bogo,11687
2,8,1,1,23,1.0,1.0,5.0,5,5,bogo,11687
3,6,1,1,77,1.0,0.0,2.0,2,10,discount,11687
0,4,0,0,0,,,0.0,5,20,discount,11417
1,5,1,1,13,1.0,1.0,3.0,3,7,discount,11417
2,7,1,0,8,1.0,,0.0,0,0,informational,11417
3,3,1,0,0,1.0,,0.0,5,5,bogo,11417
4,6,1,0,1,1.0,,0.0,2,10,discount,11417
0,5,1,1,16,1.0,1.0,6.0,3,7,discount,13602
1,0,1,1,81,1.0,1.0,10.0,10,10,bogo,13602
2,6,1,1,81,1.0,1.0,2.0,2,10,discount,13602
0,5,1,0,6,1.0,,0.0,3,7,discount,10768
1,9,0,0,0,,,0.0,2,10,discount,10768
2,2,0,0,0,,,0.0,0,0,informational,10768
3,0,0,0,0,,,0.0,10,10,bogo,10768
4,8,1,0,2,1.0,,0.0,5,5,bogo,10768
5,6,1,0,3,1.0,,0.0,2,10,discount,10768
0,4,0,0,0,,,0.0,5,20,discount,13287
1,2,1,0,0,1.0,,0.0,0,0,informational,13287
2,1,1,0,0,1.0,,0.0,10,10,bogo,13287
3,0,0,0,0,,,0.0,10,10,bogo,13287
4,8,1,0,3,1.0,,0.0,5,5,bogo,13287
0,9,0,1,0,,0.0,2.0,2,10,discount,9810
1,2,1,0,0,0.0,,0.0,0,0,informational,9810
2,6,1,1,98,1.0,1.0,2.0,2,10,discount,9810
0,1,1,1,24,1.0,1.0,10.0,10,10,bogo,13159
1,0,1,1,28,1.0,1.0,10.0,10,10,bogo,13159
2,8,1,1,38,1.0,0.5,10.0,5,5,bogo,13159
0,9,1,0,0,1.0,,0.0,2,10,discount,10120
1,1,1,1,51,1.0,1.0,10.0,10,10,bogo,10120
0,5,1,1,29,1.0,1.0,3.0,3,7,discount,12789
1,9,1,1,155,1.0,1.0,4.0,2,10,discount,12789
2,6,1,1,89,1.0,1.0,2.0,2,10,discount,12789
0,9,0,0,0,,,0.0,2,10,discount,11487
1,0,1,0,1,1.0,,0.0,10,10,bogo,11487
2,8,1,0,9,1.0,,0.0,5,5,bogo,11487
3,6,1,1,9,1.0,1.0,2.0,2,10,discount,11487
0,7,0,0,0,,,0.0,0,0,informational,12487
1,0,1,1,0,1.0,0.0,10.0,10,10,bogo,12487
2,8,1,1,52,1.0,0.5,10.0,5,5,bogo,12487
3,6,1,1,64,1.0,1.0,2.0,2,10,discount,12487
0,9,1,1,0,1.0,0.0,2.0,2,10,discount,12526
1,1,1,1,23,1.0,1.0,10.0,10,10,bogo,12526
2,7,1,0,0,1.0,,0.0,0,0,informational,12526
3,3,1,1,28,1.0,1.0,5.0,5,5,bogo,12526
4,8,1,0,0,1.0,,0.0,5,5,bogo,12526
0,5,1,1,48,1.0,0.0,3.0,3,7,discount,11370
1,9,1,1,25,1.0,1.0,2.0,2,10,discount,11370
2,6,1,1,39,1.0,0.0,2.0,2,10,discount,11370
0,9,0,0,0,,,0.0,2,10,discount,10815
1,2,0,0,0,,,0.0,0,0,informational,10815
2,1,1,0,5,1.0,,0.0,10,10,bogo,10815
3,0,1,0,5,1.0,,0.0,10,10,bogo,10815
0,2,1,0,0,1.0,,0.0,0,0,informational,15417
1,7,1,0,0,1.0,,0.0,0,0,informational,15417
2,3,1,0,0,1.0,,0.0,5,5,bogo,15417
3,6,1,0,0,1.0,,0.0,2,10,discount,15417
0,9,1,0,0,1.0,,0.0,2,10,discount,10434
1,2,1,0,0,1.0,,0.0,0,0,informational,10434
2,1,1,0,0,1.0,,0.0,10,10,bogo,10434
3,8,1,0,0,1.0,,0.0,5,5,bogo,10434
0,5,1,1,42,1.0,1.0,3.0,3,7,discount,13220
1,2,1,0,0,1.0,,0.0,0,0,informational,13220
2,1,1,1,15,1.0,1.0,10.0,10,10,bogo,13220
3,0,1,0,0,1.0,,0.0,10,10,bogo,13220
0,4,0,0,0,,,0.0,5,20,discount,10963
1,1,1,1,16,1.0,1.0,10.0,10,10,bogo,10963
2,0,0,1,0,,0.0,10.0,10,10,bogo,10963
3,8,1,1,20,1.0,0.0,5.0,5,5,bogo,10963
4,6,1,1,78,1.0,1.0,2.0,2,10,discount,10963
0,2,1,0,4,1.0,,0.0,0,0,informational,2486
1,8,1,0,13,1.0,,0.0,5,5,bogo,2486
2,6,1,1,10,1.0,1.0,2.0,2,10,discount,2486
0,4,1,1,169,1.0,1.0,5.0,5,20,discount,12045
1,7,1,0,12,1.0,,0.0,0,0,informational,12045
2,0,1,1,24,1.0,0.0,10.0,10,10,bogo,12045
3,8,1,1,41,1.0,1.0,10.0,5,5,bogo,12045
0,5,1,1,119,1.0,1.0,6.0,3,7,discount,12428
1,1,1,0,0,1.0,,0.0,10,10,bogo,12428
2,7,1,0,11,1.0,,0.0,0,0,informational,12428
3,8,1,0,0,1.0,,0.0,5,5,bogo,12428
0,9,1,0,3,1.0,,0.0,2,10,discount,11807
1,1,1,0,0,1.0,,0.0,10,10,bogo,11807
2,7,1,0,0,1.0,,0.0,0,0,informational,11807
3,3,1,0,0,1.0,,0.0,5,5,bogo,11807
4,6,1,0,0,1.0,,0.0,2,10,discount,11807
0,9,1,1,8,1.0,1.0,2.0,2,10,discount,10514
1,2,0,0,0,,,0.0,0,0,informational,10514
2,7,1,0,0,1.0,,0.0,0,0,informational,10514
3,3,0,0,0,,,0.0,5,5,bogo,10514
0,4,0,0,0,,,0.0,5,20,discount,9483
1,1,1,0,0,1.0,,0.0,10,10,bogo,9483
2,7,1,0,0,1.0,,0.0,0,0,informational,9483
3,3,0,0,0,,,0.0,5,5,bogo,9483
0,5,1,1,29,1.0,1.0,3.0,3,7,discount,12636
1,2,1,0,7,1.0,,0.0,0,0,informational,12636
2,7,1,0,0,1.0,,0.0,0,0,informational,12636
3,3,1,1,13,1.0,1.0,5.0,5,5,bogo,12636
4,6,1,1,17,1.0,1.0,2.0,2,10,discount,12636
0,5,1,0,4,1.0,,0.0,3,7,discount,12799
1,1,1,0,0,1.0,,0.0,10,10,bogo,12799
2,8,0,0,0,,,0.0,5,5,bogo,12799
0,4,0,1,0,,0.0,5.0,5,20,discount,12407
1,9,0,1,0,,0.0,4.0,2,10,discount,12407
2,7,1,0,23,1.0,,0.0,0,0,informational,12407
3,6,1,1,66,1.0,1.0,2.0,2,10,discount,12407
0,5,1,0,3,1.0,,0.0,3,7,discount,11618
1,1,1,0,20,1.0,,0.0,10,10,bogo,11618
2,7,1,0,13,1.0,,0.0,0,0,informational,11618
3,3,0,1,0,,0.0,5.0,5,5,bogo,11618
0,2,1,0,69,1.0,,0.0,0,0,informational,13494
1,1,1,1,35,1.0,1.0,10.0,10,10,bogo,13494
2,7,1,0,39,1.0,,0.0,0,0,informational,13494
3,0,1,1,97,1.0,1.0,20.0,10,10,bogo,13494
4,6,1,1,706,1.0,1.0,2.0,2,10,discount,13494
0,5,1,0,5,1.0,,0.0,3,7,discount,13202
1,9,0,0,0,,,0.0,2,10,discount,13202
2,7,1,0,0,1.0,,0.0,0,0,informational,13202
3,0,1,0,7,1.0,,0.0,10,10,bogo,13202
4,8,1,0,3,1.0,,0.0,5,5,bogo,13202
0,9,1,1,7,1.0,1.0,2.0,2,10,discount,10060
1,1,1,0,2,1.0,,0.0,10,10,bogo,10060
2,3,0,0,0,,,0.0,5,5,bogo,10060
0,9,1,1,17,1.0,1.0,2.0,2,10,discount,11882
1,2,1,0,60,1.0,,0.0,0,0,informational,11882
2,1,1,1,21,1.0,0.0,10.0,10,10,bogo,11882
3,6,1,1,41,1.0,0.0,2.0,2,10,discount,11882
0,5,1,1,21,1.0,0.0,3.0,3,7,discount,12219
1,2,0,0,0,,,0.0,0,0,informational,12219
2,7,1,0,14,0.5,,0.0,0,0,informational,12219
0,9,1,1,30,1.0,0.0,2.0,2,10,discount,12244
1,7,1,0,35,1.0,,0.0,0,0,informational,12244
2,3,1,1,12,1.0,1.0,5.0,5,5,bogo,12244
3,0,1,1,26,1.0,0.0,10.0,10,10,bogo,12244
4,6,0,1,0,,0.0,2.0,2,10,discount,12244
0,2,0,0,0,,,0.0,0,0,informational,6881
1,7,1,0,0,1.0,,0.0,0,0,informational,6881
2,3,0,0,0,,,0.0,5,5,bogo,6881
3,8,1,0,0,1.0,,0.0,5,5,bogo,6881
4,6,1,0,0,1.0,,0.0,2,10,discount,6881
0,4,0,0,0,,,0.0,5,20,discount,5646
1,5,1,1,4,1.0,1.0,3.0,3,7,discount,5646
2,7,1,0,0,1.0,,0.0,0,0,informational,5646
3,3,1,0,4,1.0,,0.0,5,5,bogo,5646
4,0,1,0,7,1.0,,0.0,10,10,bogo,5646
0,5,1,1,39,1.0,1.0,3.0,3,7,discount,11412
1,2,1,0,0,1.0,,0.0,0,0,informational,11412
2,1,1,1,57,1.0,1.0,10.0,10,10,bogo,11412
3,0,1,1,64,1.0,1.0,10.0,10,10,bogo,11412
0,5,1,0,7,1.0,,0.0,3,7,discount,12261
1,9,0,0,0,,,0.0,2,10,discount,12261
2,1,1,0,0,1.0,,0.0,10,10,bogo,12261
3,8,0,0,0,,,0.0,5,5,bogo,12261
0,5,1,0,6,1.0,,0.0,3,7,discount,4363
1,7,1,0,6,0.5,,0.0,0,0,informational,4363
2,3,0,0,0,,,0.0,5,5,bogo,4363
3,8,1,1,6,1.0,1.0,5.0,5,5,bogo,4363
0,4,0,0,0,,,0.0,5,20,discount,11293
1,9,0,0,0,,,0.0,2,10,discount,11293
2,3,1,0,3,1.0,,0.0,5,5,bogo,11293
3,6,1,0,11,1.0,,0.0,2,10,discount,11293
0,4,1,0,0,1.0,,0.0,5,20,discount,9919
1,9,1,1,17,1.0,1.0,2.0,2,10,discount,9919
2,1,1,1,15,1.0,1.0,10.0,10,10,bogo,9919
3,7,1,0,14,1.0,,0.0,0,0,informational,9919
0,4,0,0,0,,,0.0,5,20,discount,12282
1,2,0,0,0,,,0.0,0,0,informational,12282
2,1,1,0,1,1.0,,0.0,10,10,bogo,12282
3,3,1,0,0,1.0,,0.0,5,5,bogo,12282
0,4,0,1,0,,0.0,5.0,5,20,discount,3913
1,5,1,1,117,1.0,1.0,3.0,3,7,discount,3913
2,9,1,0,8,1.0,,0.0,2,10,discount,3913
3,1,1,0,8,1.0,,0.0,10,10,bogo,3913
0,5,1,1,103,1.0,1.0,3.0,3,7,discount,10565
1,1,1,1,35,1.0,0.0,10.0,10,10,bogo,10565
2,3,0,1,0,,0.0,5.0,5,5,bogo,10565
3,0,1,1,38,1.0,0.0,10.0,10,10,bogo,10565
0,2,1,0,8,1.0,,0.0,0,0,informational,13456
1,7,1,0,0,0.0,,0.0,0,0,informational,13456
0,2,0,0,0,,,0.0,0,0,informational,9517
1,1,1,0,0,1.0,,0.0,10,10,bogo,9517
2,0,1,0,0,1.0,,0.0,10,10,bogo,9517
0,4,0,1,0,,0.0,5.0,5,20,discount,11632
1,1,1,0,0,1.0,,0.0,10,10,bogo,11632
2,0,1,1,59,1.0,1.0,10.0,10,10,bogo,11632
3,8,1,1,45,1.0,0.0,5.0,5,5,bogo,11632
4,6,1,1,42,1.0,0.0,2.0,2,10,discount,11632
0,9,0,1,0,,0.0,2.0,2,10,discount,10076
1,2,0,0,0,,,0.0,0,0,informational,10076
2,1,1,0,0,1.0,,0.0,10,10,bogo,10076
3,0,1,1,19,1.0,1.0,10.0,10,10,bogo,10076
4,6,1,1,20,1.0,1.0,2.0,2,10,discount,10076
0,5,1,0,3,1.0,,0.0,3,7,discount,9953
1,2,1,0,0,1.0,,0.0,0,0,informational,9953
2,7,1,0,0,1.0,,0.0,0,0,informational,9953
3,3,0,0,0,,,0.0,5,5,bogo,9953
4,8,1,0,3,1.0,,0.0,5,5,bogo,9953
0,4,0,0,0,,,0.0,5,20,discount,12804
1,7,1,0,0,0.3333333333333333,,0.0,0,0,informational,12804
2,8,1,0,5,1.0,,0.0,5,5,bogo,12804
0,4,1,0,13,1.0,,0.0,5,20,discount,11425
1,9,1,1,50,0.6666666666666666,0.6666666666666666,6.0,2,10,discount,11425
2,7,1,0,0,1.0,,0.0,0,0,informational,11425
3,3,1,0,0,1.0,,0.0,5,5,bogo,11425
0,4,0,0,0,,,0.0,5,20,discount,13139
1,1,1,0,15,1.0,,0.0,10,10,bogo,13139
2,6,1,1,22,1.0,1.0,2.0,2,10,discount,13139
0,4,1,1,22,1.0,1.0,5.0,5,20,discount,9871
1,2,1,0,40,1.0,,0.0,0,0,informational,9871
2,7,1,0,0,1.0,,0.0,0,0,informational,9871
3,0,1,1,33,1.0,1.0,10.0,10,10,bogo,9871
0,2,0,0,0,,,0.0,0,0,informational,10595
1,1,1,0,0,1.0,,0.0,10,10,bogo,10595
2,3,1,1,30,1.0,1.0,5.0,5,5,bogo,10595
0,5,1,0,1,1.0,,0.0,3,7,discount,11212
1,9,0,0,0,,,0.0,2,10,discount,11212
2,1,1,0,2,1.0,,0.0,10,10,bogo,11212
3,7,1,0,1,1.0,,0.0,0,0,informational,11212
4,3,1,1,6,1.0,1.0,5.0,5,5,bogo,11212
0,1,1,1,95,1.0,0.6666666666666666,30.0,10,10,bogo,12263
1,3,0,1,0,,0.0,5.0,5,5,bogo,12263
2,0,1,1,48,1.0,1.0,10.0,10,10,bogo,12263
3,6,1,1,87,1.0,1.0,2.0,2,10,discount,12263
0,5,0,1,0,,0.0,3.0,3,7,discount,8676
1,2,0,0,0,,,0.0,0,0,informational,8676
2,3,1,1,60,1.0,1.0,5.0,5,5,bogo,8676
3,8,1,1,40,1.0,1.0,5.0,5,5,bogo,8676
4,6,1,1,407,1.0,0.0,2.0,2,10,discount,8676
0,7,1,0,0,1.0,,0.0,0,0,informational,9669
1,0,1,0,0,1.0,,0.0,10,10,bogo,9669
2,8,1,1,27,1.0,1.0,5.0,5,5,bogo,9669
3,6,1,0,0,1.0,,0.0,2,10,discount,9669
0,4,0,0,0,,,0.0,5,20,discount,13417
1,2,0,0,0,,,0.0,0,0,informational,13417
2,1,1,0,14,1.0,,0.0,10,10,bogo,13417
3,7,1,0,9,1.0,,0.0,0,0,informational,13417
4,3,0,0,0,,,0.0,5,5,bogo,13417
0,4,1,1,111,1.0,1.0,5.0,5,20,discount,11092
1,0,1,1,13,1.0,0.0,10.0,10,10,bogo,11092
2,6,1,1,65,1.0,0.0,2.0,2,10,discount,11092
0,9,0,0,0,,,0.0,2,10,discount,9334
1,0,1,0,11,1.0,,0.0,10,10,bogo,9334
2,8,1,0,5,1.0,,0.0,5,5,bogo,9334
0,5,1,0,4,1.0,,0.0,3,7,discount,10852
1,3,0,0,0,,,0.0,5,5,bogo,10852
2,0,1,0,9,1.0,,0.0,10,10,bogo,10852
0,7,1,0,0,1.0,,0.0,0,0,informational,6075
1,3,1,1,85,1.0,1.0,15.0,5,5,bogo,6075
2,6,1,1,46,1.0,1.0,2.0,2,10,discount,6075
0,4,0,0,0,,,0.0,5,20,discount,11964
1,7,1,0,0,1.0,,0.0,0,0,informational,11964
2,8,1,0,3,1.0,,0.0,5,5,bogo,11964
3,6,1,0,7,1.0,,0.0,2,10,discount,11964
0,2,1,0,2,1.0,,0.0,0,0,informational,10504
1,1,1,0,5,1.0,,0.0,10,10,bogo,10504
2,3,1,1,8,1.0,1.0,5.0,5,5,bogo,10504
0,5,1,1,11,1.0,1.0,3.0,3,7,discount,9783
1,1,1,1,2,1.0,0.0,10.0,10,10,bogo,9783
2,8,1,1,0,1.0,0.0,5.0,5,5,bogo,9783
3,6,1,0,2,1.0,,0.0,2,10,discount,9783
0,4,0,0,0,,,0.0,5,20,discount,11769
1,2,1,0,0,1.0,,0.0,0,0,informational,11769
2,8,1,1,18,1.0,1.0,5.0,5,5,bogo,11769
0,9,0,0,0,,,0.0,2,10,discount,11380
1,7,1,0,0,1.0,,0.0,0,0,informational,11380
2,3,0,0,0,,,0.0,5,5,bogo,11380
3,0,1,0,2,1.0,,0.0,10,10,bogo,11380
0,4,1,0,9,1.0,,0.0,5,20,discount,12810
